url,comments,language,status
https://www.samoanews.com/rss.xml,Samoa,en,active
https://morris.dailyvoice.com/rss/,Morris,en,active
https://www.duluthnewstribune.com/news.rss,"Duluth, Duluth",en,active
https://www.bostonherald.com/news/massachusetts-news/feed/,"Boston, Massachusetts",en,active
https://dailynorthwestern.com/feed/,United States,en,active
https://www.rferl.org/api/zbqimetkiy,global,en,active
http://www.toledoblade.com/rss/,Toledo,en,active
https://lewisboro.dailyvoice.com/rss/,Lewisboro,en,active
https://news.google.com/rss/search?q=%22mob%22+OR+%22riot%22+OR+%22tear+gas%22+OR+%22wounded%22+OR+%22smoke+bombs%22+OR+%22smoke+bomb%22+OR+%22riots%22&hl=en-US&gl=US&ceid=US:en,"",en,active
https://www.dailymail.co.uk/home/latest/index.rss,"",en,active
http://thetandd.com/search/?f=rss&t=article&c=news/local&l=50&s=start_time&sd=desc,local,en,active
https://news.google.com/rss/search?q=%22mob%22+OR+%22lynched%22+OR+%22wounded%22+OR+%22lynching%22+OR+%22mob+violence%22&hl=en-US&gl=US&ceid=US:en,"",en,active
http://feeds.myanmarnews.net/rss/c3891022f175b678,Myanmar,en,active
https://www.dailymail.co.uk/news/hungary/index.rss,Hungary,en,active
https://cfnrfm.ca/category/news/feed/,Canada,en,active
http://feeds.venezuelastar.com/rss/262fd6adf564928c,Venezuela,en,active
https://www.idomavoice.com/feed/,Nigeria,en,active
http://news.google.com/news?q=knysna&hl=en&lr=lang_en&gl=us&prmd=mi&prmdo=1&um=1&ie=UTF-8&output=rss,Knysna,en,active
https://www.nbnnews.com.au/feed/,Australia,en,active
http://jamaica-star.com/feed/news.xml,Jamaica,en,active
https://globalsentinelng.com/feed/,Nigerian,en,active
https://api.io.canada.ca/io-server/gc/news/en/v2?dept=canadaborderservicesagency&sort=publishedDate&orderBy=desc&publishedDate%3E=2021-07-23&pick=50&format=atom&atomtitle=Canada%20Border%20Services%20Agency,Canada,en,active
https://www.law360.com/cybersecurity-privacy/rss,"",en,active
https://westseattleblog.com/feed/,West Seattle,en,active
https://www.kbzk.com/sitemap.rss,KBZK,en,active
https://stratford.dailyvoice.com/rss/,Stratford,en,active
http://feeds.asiabulletin.com/rss/bf053b50c46383e0,global,en,active
https://www.daijiworld.com/rssfeed/rssfeed.xml,India,en,active
https://www.bangkokpost.com/rss/data/topstories.xml,Bangkok,en,active
http://www.dover-express.co.uk/rss.xml,UK,en,active
https://www.toledoblade.com/rss/,"Toledo, OH",en,active
https://stateimpact.npr.org/pennsylvania/feed/,Pennsylvania,en,active
https://www.victoriabuzz.com/feed/,"Victoria, BC, Canada",en,active
https://nationaldailyng.com/category/trending-stories/feed/,Nigeria,en,active
https://www.inforum.com/latest.rss,global,en,active
https://www.worksopguardian.co.uk/rss,"Worksop, UK",en,active
https://flaglerlive.com/feed/,Flagler,en,active
https://www.tag911.ae/news/local-news/feed.xml,UAE,en,active
https://www.beaufortcountynow.com/rss.php?id=98,Beaufort County,en,active
https://www.namibian.com.na/feed/,Namibian,en,active
https://www.wsls.com/arc/outboundfeeds/rss/category/news/?outputType=xml&size=10,"Roanoke, Southwest Virginia",en,active
https://news.stv.tv/section/highlands-islands/feed,Highlands & Islands,en,active
https://somerset.dailyvoice.com/rss/,Somerset,en,active
http://alerts.weather.gov/cap/nc.php?x=0,North Carolina,en,active
http://tribune.com.pk/pakistan/feed/,Pakistan,en,active
https://rthk9.rthk.hk/rthk/news/rss/e_expressnews_egreaterchina.xml,"Hong Kong, Greater China",en,active
https://www.mymcmedia.org/category/police-and-fire/feed/,"",en,active
http://www.uscirf.gov/rss.xml,US,en,active
https://www.castanetkamloops.net/rss/page-3.xml,"Kamloops, Canada",en,active
https://kggfradio.com/local-news/feed.xml,USA,en,active
https://www.fox47news.com/neighborhoods.rss,USA,en,active
https://maltadaily.mt/feed/,Malta,en,active
https://www.channelnewsasia.com/api/v1/rss-outbound-feed?_format=xml&category=6311,global,en,active
https://www.dl-online.com/latest.rss,"Detroit Lakes, USA",en,active
https://the-journal.com/feeds/all,USA,en,active
https://wnbc.com/news/local/feed/,New York,en,active
https://edition.channel5belize.com/feed/atom,Belize,en,active
http://denvergazette.com/search/?f=rss&t=article&c=news/public-safety&l=50&s=start_time&sd=desc,Denver,en,active
https://midutahradio.com/category/news/national-news/feed/,Utah,en,active
https://www.heralddemocrat.com/feed/,USA,en,active
http://journalnow.com/search/?f=rss&t=article&c=&l=50&s=start_time&sd=desc,USA,en,active
https://feeds.capi24.com/v1/Search/articles/news24/Africa/rss,Africa,en,active
https://www.passengerterminaltoday.com/feed,"",en,active
https://www.radionz.co.nz/rss/in-depth.xml,"",en,active
https://loudoun.dailyvoice.com/rss/,"Loudoun County, VA, USA",en,active
https://www.nbcnewyork.com/news/national-international/feed/,"New York, global",en,active
https://theappeal.org/tag/death-penalty/feed/,global,en,active
https://www.portsmouth.co.uk/rss,"Portsmouth, UK",en,active
https://www.wtkr.com/wgnt.rss,USA,en,active
http://amandala.com.bz/news/feed/,Belize,en,active
http://www.belfastlive.co.uk/rss.xml,"Belfast, UK",en,active
https://egyptian-gazette.com/feed/,Egypt,en,active
http://www.bendigoadvertiser.com.au/rss.xml,"Bendigo, Australia",en,active
https://time.news/tag/israel/feed/,Israel,en,active
https://www.ktpress.rw/feed/,Rwanda,en,active
http://chronline.com/browse.rss,USA,en,active
https://www.hawaiitribune-herald.com/category/community/feed/,Hawaii,en,active
https://www.nbc5.com/news/national-international/feed/,global,en,active
http://www.timesnews.net/search/?f=rss&t=article&c=&l=50&s=start_time&sd=desc,USA,en,active
http://www.smh.com.au/rss/world.xml,global,en,active
https://express.co.uk/posts/rss/1/uk,UK,en,active
https://thewest.com.au/news/wa/rss,Western Australia,en,active
https://www.buxtonadvertiser.co.uk/rss,"Buxton, UK",en,active
http://9news.com.au/rss,Australia,en,active
https://www.nationalworld.com/news/rss,UK,en,active
http://feeds.feedburner.com/radioiowanews,"Iowa, USA",en,active
http://www.swoknews.com/search/?f=rss&t=article&c=news/briefs&l=50&s=start_time&sd=desc,"USA, Southwest Oklahoma",en,active
https://wilton.dailyvoice.com/rss/,"Wilton, CT, USA",en,active
https://www.westhawaiitoday.com/category/hawaii-news/feed/,West Hawaii,en,active
https://www.abc.net.au/radio-australia/feed/9412332/podcast.xml,Australia,en,active
https://english.alaraby.co.uk/rss.xml?current=/tag/1877/Abu_Omar_alShishani,global,en,active
https://news.azpm.org/f/rss/newsfeature/,Arizona,en,active
https://woay.com/news/state/feed/,global,en,active
https://whiteplains.dailyvoice.com/rss/,"White Plains, NY",en,active
http://www.nola.com/search/?f=rss&t=article&c=news/courts&l=50&s=start_time&sd=desc,NOLA.com,en,active
https://www.fox47news.com/neighborhoods/delta-township-grand-ledge.rss,"Delta Township, Grand Ledge",en,active
https://www.thegardenisland.com/tag/editors-picks/feed/,Hawaii,en,active
https://www.kunr.org/npr-news.rss,Nevada,en,active
https://dnyuz.com/category/news/feed/,Dnyuz,en,active
https://news.stv.tv/section/north/feed,Northern Scotland,en,active
http://www.independent.ie/irish-news/rss,Irish,en,active
https://www.dailymail.co.uk/news/belfast/index.rss,Belfast,en,active
http://www.naharnet.com/tags/middle-east/en/feed.atom,Middle East,en,active
https://www.thedenverchannel.com/news/world.rss,global,en,active
https://www.parkrapidsenterprise.com/latest.rss,Park Rapids,en,active
https://ariananews.af/feed/,Afghanistan,en,active
https://www.centralmaine.com/news/feed/,Central Maine,en,active
https://hartford.dailyvoice.com/rss/,"Hartford, CT",en,active
https://www.pressherald.com/news/mainecrime/feed/,Maine,en,active
https://www.africa-press.net/south-sudan/feed,"Africa, South Sudan, global",en,active
https://www.withinnigeria.com/feed/,Nigeria,en,active
http://www.thesunchronicle.com/search/?f=rss&t=article&c=&l=50&s=start_time&sd=desc,The Sun Chronicle,en,active
http://jamaica-gleaner.com/feed/rss.xml,Jamaica,en,active
https://www.military.com/rss-feeds/content?keyword=army&type=news,"",en,active
https://www.centralwesterndaily.com.au/rss.xml,Central Western Australia,en,active
https://greenburgh.dailyvoice.com/rss/,"Greenburgh, NY",en,active
https://www.dailymail.co.uk/news/syria/index.rss,Syria,en,active
https://www.greenmatters.com/rss,global,en,active
https://www.newindianexpress.com/States/Karnataka/rssfeed/?id=175&getXmlFeed=true,"Karnataka, India",en,active
https://www.africa-press.net/tanzania/feed,"Tanzania, Africa",en,active
https://www.ckom.com/feed,"Saskatoon, Canada",en,active
https://news.smh.com.au/rss/national.xml,"Sydney, Australia",en,active
https://www.standard.co.uk/news/uk/rss,UK,en,active
https://www.japantoday.com/feed,"Japan, international",en,active
https://www.kbzk.com/news/local-news.rss,Bozeman,en,active
https://www.getsurrey.co.uk/?service=rss,"Surrey, UK",en,active
https://worldofbuzz.com/feed/,"World, Malaysia",en,active
https://www.fijitimes.com.fj/category/news/world/feed/,"Fiji, global",en,active
https://www.dailymail.co.uk/news/tennessee/index.rss,Tennessee,en,active
https://www.environmental-expert.com/rss/news-8/monitoring-testing,global,en,active
http://www.tv6tnt.com/search/?f=rss&t=article&c=&l=50&s=start_time&sd=desc,global,en,active
https://garfield.dailyvoice.com/rss/,"Garfield, NJ",en,active
https://nationwideradiojm.com/feed/,Jamaica,en,active
https://www.salemreporter.com/feed?format=rss,"Salem, OR",en,active
https://allafrica.com/tools/headlines/rdf/southernafrica/headlines.rdf,Southern Africa,en,active
http://feeds.bbci.co.uk/news/england/rss.xml,England,en,active
https://www.ibtimes.co.uk/rss/uk,UK,en,active
http://www.sudbury.com/rss,"Sudbury, Canada",en,active
https://newsroom.ky.gov/AttorneyGeneral/_layouts/15/Fwk.Webparts.Agency.Ui/newslistfeed.aspx,Kentucky,en,active
https://www.kurv.com/category/national/feed/,Texas,en,active
https://www.kzyx.org/national-news.rss,"California, global",en,active
https://www.wrtv.com/news/local-news/crime.rss,global,en,active
https://www.sentinelassam.com/feed/,Assam (India),en,active
https://www.nbcbayarea.com/news/national-international/feed/,"Bay Area, global",en,active
https://northpassaic.dailyvoice.com/rss/,"North Passaic, NJ",en,active
https://www.parkrapidsenterprise.com/index.rss,Park Rapids,en,active
https://www.environmental-expert.com/rss/news-8/health-safety,global,en,active
http://english.sta.si/rss-0,Slovenia,en,active
https://www.inewsguyana.com/category/latest-news/feed/,Guyana,en,active
http://news.met.police.uk/rss/current_news/66871,London,en,active
https://borneobulletin.com.bn/feed/,"Borneo, Brunei",en,active
https://www.northernirelandworld.com/rss,global,en,active
https://kion546.com/category/news/san-benito-county/feed/,"San Benito County, CA",en,active
https://feeds.feedburner.com/calcoastnews,California's Central Coast,en,active
https://thefrontierpost.com/category/global/feed/,"Pakistan, global",en,active
https://rss.wbur.org/wbur,Boston,en,active
https://www.wmky.org/npr-news.rss,US,en,active
https://www.nwahomepage.com/feed/,local,en,active
https://freewestmedia.com/feed/,"",en,active
https://de.crimethinc.com/feed.json.atom,global,en,active
https://english.newstracklive.com/rss-feed/uttar-pradesh.xml,Uttar Pradesh,en,active
http://feeds.australiannews.net/rss/88f7d0d02bea1b33,Australian,en,active
https://www.postandcourier.com/search/?f=rss&t=article&c=news&l=50&s=start_time&sd=desc,"Charleston, SC",en,active
https://www.wigantoday.net/rss,UK,en,active
https://wtmj.com/category/news/feed/,Milwaukee,en,active
https://www.berkeleyside.com/feed,"Berkeley, CA, US",en,active
https://www.nbc26.com/index.rss,Green Bay,en,active
https://www.klkntv.com/category/lancaster/feed/,"Lancaster, CA",en,active
https://www.peninsuladailynews.com/feed/,Washington State,en,active
https://www.theguardian.com/world/russia/rss,Russia,en,active
http://www.illawarramercury.com.au/rss.xml,Australia,en,active
https://www.kxlh.com/news/military-matters.rss,global,en,active
https://warontherocks.com/feed/,global,en,active
https://www.africa-press.net/seychelles/feed,Seychelles,en,active
https://www.chathamdailynews.ca/feed,Canada,en,active
https://worldradio.ch/news/bitesize-news/feed.xml,"Swiss, global",en,active
https://www.thecipherbrief.com/feed,global,en,active
https://www.wcbi.com/category/local-news/feed/,Mississippi,en,active
https://www.mybuckhannon.com/feed/,West Virginia,en,active
https://asianewsnetwork.net/feed/,Asia,en,active
https://feeds.feedburner.com/breitbart,"",en,active
https://www.fbcnews.com.fj/feed/,Fiji,en,active
https://allafrica.com/tools/headlines/rdf/africa/headlines.rdf,Africa,en,active
https://feeds.capi24.com/v1/Search/articles/citypress/topstories/rss,South Africa,en,active
https://www.arlingtoncardinal.com/search/chicago+police+department/feed/rss2/,Chicago,en,active
https://www.superiortelegram.com/latest.rss,Wisconsin,en,active
https://www.tucsonweekly.com/tucson/Rss.xml,"Tucson, AZ",en,active
https://mahwah.dailyvoice.com/rss/,New Jersey,en,active
https://lex18.com/sitemap.rss,"Lexington, KY",en,active
http://www.cfnrfm.ca/category/news/feed/,Canada,en,active
https://dailynorthwestern.com/feed/rss/,US,en,active
https://www.firerescue1.com/firefighting-rss-feeds/topics.xml,global,en,active
https://www.wptv.com/news/region-st-lucie-county.rss,"St. Lucie County, FL",en,active
https://midhudsonnews.com/feed/,New York,en,active
https://myrtlebeachsc.com/feed/,South Carolina,en,active
https://www.dailymail.co.uk/news/the-taliban/index.rss,global,en,active
https://www.wptv.com/news/region-s-palm-beach-county.rss,"Florida, US",en,active
https://flaglerlive.com/category/index-php/feed/,Florida,en,active
https://www.eastcoastdaily.in/category/special-news/feed,Indian,en,active
http://tribune.com.pk/world/feed/,South Asia,en,active
https://www.wtvq.com/category/local-news/feed/,Kentucky,en,active
http://feeds.abcnews.com/abcnews/topstories,global,en,active
https://krdo.com/category/news/colorado-springs/feed/,local,en,active
https://feeds.feedburner.com/ClimateHome,global,en,active
https://www.stuttgartdailyleader.com/feed/,local,en,active
http://www.wnyc.org/atomfeeds/tags/national_news,global,en,active
https://www.firemapchicago.net/feeds/posts/default?alt=rss,Chicago,en,active
https://smnewsnet.com/feed/,Southern Maryland,en,active
https://www.yorkshireeveningpost.co.uk/news/rss,"Yorkshire, UK",en,active
https://keyt.com/category/news/san-luis-obispo-county/feed/,San Luis Obispo County,en,active
https://www.thisdaylive.com/index.php/category/latest/feed/,Nigeria,en,active
https://bringmethenews.com/.rss/full/,global,en,active
http://www.northerndailyleader.com.au/rss.xml,Australia,en,active
https://www.wtnh.com/feed/,New Haven,en,active
https://5pillarsuk.com/category/united-kingdom-england/feed/,"UK, England",en,active
https://pullmanradio.com/category/news/feed/,local,en,active
https://japan-forward.com/category/politics-security/feed/,Japan,en,active
https://www.tmj4.com/news/national.rss,Milwaukee,en,active
https://www.sapeople.com/feed/,South Africa,en,active
https://www.thesierraleonetelegraph.com/feed/,Sierra Leone,en,active
https://westbridgfordwire.com/news/news-nottingham/feed/,"West Bridgford, UK",en,active
https://www.kxlh.com/news/montana-news.rss,"Montana, USA",en,active
https://www.pressandjournal.co.uk/category/news/inverness/feed/,"Inverness, UK",en,active
https://www.dailymail.co.uk/news/south-dakota/index.rss,"South Dakota, USA",en,active
https://www.latimes.com/world-nation/rss2.0.xml,"LA, World, Nation",en,active
https://www.bemidjipioneer.com/news.rss,"Bemidji, USA",en,active
https://www.kivitv.com/news/treasure-valley.rss,"Treasure Valley, USA",en,active
https://tribune.com.pk/feed/home,Pakistan,en,active
https://www.fox47news.com/neighborhoods/mason-leslie.rss,"Mason, Leslie, USA",en,active
https://www.dailytrib.com/feed/,"USA, Royal Oak",en,active
https://www.thehindu.com/news/international/feeder/default.rss,global,en,active
https://www.wxyz.com/news.rss,Detroit,en,active
https://www.ktvq.com/news.rss,Billings,en,active
https://news.azpm.org/f/rss/news-articles/,Arizona,en,active
https://www.grandforksherald.com/latest.rss,"Grand Forks, USA",en,active
https://townlift.com/feed/,Park City,en,active
http://www.earthquakenewstoday.com/feed/,global,en,active
https://www.pressandjournal.co.uk/category/news/moray/feed/,"Moray, UK",en,active
